노선번호,노선(ID),정류장순서,정류장(ID),정류장명,경도,위도,데이터기준일
서면3(서면301),250050500,20,250026604,월송2리입구,127.705880 ,37.914760 ,2024-01-02
서면3(서면301),250050500,21,250001638,과수원마을입구,127.703780 ,37.911130 ,2024-01-02
서면3(서면301),250050500,22,250001757,애니고등학교,127.700580 ,37.905410 ,2024-01-02
서면3(서면301),250050500,23,250001634,금산2리,127.696870 ,37.901950 ,2024-01-02
서면3(서면301),250050500,24,250002167,서면행정복지센터,127.693740 ,37.898080 ,2024-01-02
서면3(서면301),250050500,25,250001636,시청자미디어센터,127.690730 ,37.896250 ,2024-01-02
서면3(서면301),250050500,26,250026705,방동리입구,127.689270 ,37.894980 ,2024-01-02
서면3(서면301),250050500,27,250001632,금산3리,127.685960 ,37.895720 ,2024-01-02
서면3(서면301),250050500,28,250000994,방동2리입구(보건소),127.680680 ,37.896060 ,2024-01-02
서면3(서면301),250050500,29,250002264,방동2리,127.675260 ,37.900560 ,2024-01-02
서면3(서면301),250050500,30,250002263,방동2리,127.673260 ,37.904140 ,2024-01-02
서면3(서면301),250050500,31,250002262,방동2리,127.668580 ,37.907170 ,2024-01-02
서면3(서면301),250050500,32,250026728,방동리종점,127.665640 ,37.909110 ,2024-01-02
서면3(서면301),250050500,33,250002258,방동리종점,127.665550 ,37.909040 ,2024-01-02
서면3(서면301),250050500,34,250002261,방동2리,127.668490 ,37.907090 ,2024-01-02
서면3(서면301),250050500,35,250002260,방동2리,127.673320 ,37.903950 ,2024-01-02
서면3(서면301),250050500,36,250002259,방동2리,127.675120 ,37.900520 ,2024-01-02
서면3(서면301),250050500,37,250002266,방동1리,127.675280 ,37.895850 ,2024-01-02
서면3(서면301),250050500,38,250001435,방동1리,127.672920 ,37.896050 ,2024-01-02
서면3(서면301),250050500,39,250001436,방동1리,127.670300 ,37.897110 ,2024-01-02
서면3(서면301),250050500,40,250001437,방동1리,127.667770 ,37.898550 ,2024-01-02
서면3(서면301),250050500,41,250026606,장절공입구,127.663980 ,37.900810 ,2024-01-02
서면3(서면301),250050500,42,250002265,장절공,127.661810 ,37.901810 ,2024-01-02
서면3(서면301),250050500,43,250026607,장절공입구,127.664050 ,37.900650 ,2024-01-02
서면3(서면301),250050500,44,250001438,방동1리,127.667690 ,37.898410 ,2024-01-02
서면3(서면301),250050500,45,250001439,방동1리,127.670270 ,37.896940 ,2024-01-02
서면3(서면301),250050500,46,250001440,방동1리,127.672840 ,37.895930 ,2024-01-02
서면3(서면301),250050500,47,250001441,방동1리,127.675270 ,37.895720 ,2024-01-02
서면3(서면301),250050500,48,250001139,방동1리,127.680490 ,37.895880 ,2024-01-02
서면3(서면301),250050500,49,250001633,금산3리,127.686200 ,37.895550 ,2024-01-02
서면3(서면301),250050500,50,265000707,애니메이션박물관,127.689860 ,37.893160 ,2024-01-02
서면3(서면301),250050500,51,250002032,현암리,127.689920 ,37.891830 ,2024-01-02
서면3(서면301),250050500,52,250001251,현암리,127.687390 ,37.888910 ,2024-01-02
서면3(서면301),250050500,53,250001333,태봉,127.685250 ,37.887580 ,2024-01-02
서면3(서면301),250050500,54,250001256,현암리,127.687550 ,37.888830 ,2024-01-02
서면3(서면301),250050500,55,250002033,애니메이션박물관,127.690070 ,37.892530 ,2024-01-02
서면3(서면301),250050500,56,250001637,시청자미디어센터,127.690670 ,37.896030 ,2024-01-02
서면3(서면301),250050500,57,250002168,서면행정복지센터,127.694110 ,37.898360 ,2024-01-02
서면3(서면301),250050500,58,250001635,금산2리,127.697180 ,37.901970 ,2024-01-02
서면3(서면301),250050500,59,250001758,애니고등학교,127.700240 ,37.904920 ,2024-01-02
서면3(서면301),250050500,60,250000999,과수원마을입구,127.703990 ,37.911170 ,2024-01-02
서면3(서면301),250050500,61,250026605,월송2리입구,127.706220 ,37.914800 ,2024-01-02
서면3(서면301),250050500,62,250002061,신매3리,127.711030 ,37.915880 ,2024-01-02
서면3(서면301),250050500,63,250002062,신매3리,127.711810 ,37.918240 ,2024-01-02
서면3(서면301),250050500,64,250002057,신매대교,127.711490 ,37.921930 ,2024-01-02
서면3(서면301),250050500,65,250027129,인형극장앞,127.721010 ,37.921040 ,2024-01-02
서면3(서면301),250050500,66,250001912,육림공원,127.721130 ,37.917560 ,2024-01-02
서면3(서면301),250050500,67,250002219,우두로입구,127.721840 ,37.913300 ,2024-01-02
서면3(서면301),250050500,68,250002220,사농현대A,127.722350 ,37.910820 ,2024-01-02
서면3(서면301),250050500,69,250001374,강원생명과학고,127.722990 ,37.908900 ,2024-01-02
서면3(서면301),250050500,70,250002110,소양중학교,127.725030 ,37.905110 ,2024-01-02
서면3(서면301),250050500,71,250001533,두미르A,127.727410 ,37.902630 ,2024-01-02
서면3(서면301),250050500,72,250002121,사우사거리,127.728370 ,37.899960 ,2024-01-02
서면3(서면301),250050500,73,250002115,소양로1가,127.725760 ,37.891420 ,2024-01-02
서면3(서면301),250050500,74,250001640,근화초교,127.724670 ,37.888120 ,2024-01-02
서면3(서면301),250050500,75,250001372,춘천농협,127.723400 ,37.884440 ,2024-01-02
서면3(서면301),250050500,76,250001886,소양로우체국,127.726240 ,37.881050 ,2024-01-02
서면3(서면301),250050500,77,250002029,명동입구,127.726700 ,37.879690 ,2024-01-02
서면3(서면301),250050500,78,250001848,중앙시장/중앙초교,127.725050 ,37.878340 ,2024-01-02
서면3(서면301),250050500,79,250001202,중앙로입구,127.723070 ,37.877030 ,2024-01-02
서면3(서면302),250050501,1,250001847,중앙로입구,127.724150 ,37.877360 ,2024-01-02
서면3(서면302),250050501,2,250001849,중앙시장,127.725490 ,37.878410 ,2024-01-02
서면3(서면302),250050501,3,250001885,인성병원,127.726630 ,37.881100 ,2024-01-02
서면3(서면302),250050501,4,265000722,KT,127.723820 ,37.882310 ,2024-01-02
서면3(서면302),250050501,5,250001371,춘천농협,127.723370 ,37.883640 ,2024-01-02
서면3(서면302),250050501,6,250002164,서부시장,127.724130 ,37.885780 ,2024-01-02
서면3(서면302),250050501,7,250002113,소양로2가,127.725140 ,37.889020 ,2024-01-02
서면3(서면302),250050501,8,250002242,번개시장,127.726310 ,37.891950 ,2024-01-02
서면3(서면302),250050501,9,250002120,소양2교,127.728630 ,37.899600 ,2024-01-02
서면3(서면302),250050501,10,250001532,두미르A,127.728320 ,37.902060 ,2024-01-02
서면3(서면302),250050501,11,250002109,소양중학교,127.724750 ,37.906040 ,2024-01-02
서면3(서면302),250050501,12,250001373,강원생명과학고,127.723240 ,37.909030 ,2024-01-02
서면3(서면302),250050501,13,250001161,사농현대A,127.722590 ,37.911090 ,2024-01-02
서면3(서면302),250050501,14,250002218,우두로입구,127.722100 ,37.913510 ,2024-01-02
서면3(서면302),250050501,15,250001911,육림랜드,127.721550 ,37.916210 ,2024-01-02
서면3(서면302),250050501,16,250001413,인형극장,127.720190 ,37.922230 ,2024-01-02
서면3(서면302),250050501,17,250002058,신매대교,127.711400 ,37.922140 ,2024-01-02
서면3(서면302),250050501,18,250002059,신매3리,127.711640 ,37.918140 ,2024-01-02
서면3(서면302),250050501,19,250002060,신매3리,127.710770 ,37.915990 ,2024-01-02
서면3(서면302),250050501,20,250026604,월송2리입구,127.705880 ,37.914760 ,2024-01-02
서면3(서면302),250050501,21,250001638,과수원마을입구,127.703780 ,37.911130 ,2024-01-02
서면3(서면302),250050501,22,250001757,애니고등학교,127.700580 ,37.905410 ,2024-01-02
서면3(서면302),250050501,23,250001634,금산2리,127.696870 ,37.901950 ,2024-01-02
서면3(서면302),250050501,24,250002167,서면행정복지센터,127.693740 ,37.898080 ,2024-01-02
서면3(서면302),250050501,25,250001636,시청자미디어센터,127.690730 ,37.896250 ,2024-01-02
서면3(서면302),250050501,26,250026705,방동리입구,127.689270 ,37.894980 ,2024-01-02
서면3(서면302),250050501,27,250001632,금산3리,127.685960 ,37.895720 ,2024-01-02
서면3(서면302),250050501,28,250000994,방동2리입구(보건소),127.680680 ,37.896060 ,2024-01-02
서면3(서면302),250050501,29,250002264,방동2리,127.675260 ,37.900560 ,2024-01-02
서면3(서면302),250050501,30,250002263,방동2리,127.673260 ,37.904140 ,2024-01-02
서면3(서면302),250050501,31,250002262,방동2리,127.668580 ,37.907170 ,2024-01-02
서면3(서면302),250050501,32,250026728,방동리종점,127.665640 ,37.909110 ,2024-01-02
서면3(서면302),250050501,33,250002258,방동리종점,127.665550 ,37.909040 ,2024-01-02
서면3(서면302),250050501,34,250002261,방동2리,127.668490 ,37.907090 ,2024-01-02
서면3(서면302),250050501,35,250002260,방동2리,127.673320 ,37.903950 ,2024-01-02
서면3(서면302),250050501,36,250002259,방동2리,127.675120 ,37.900520 ,2024-01-02
서면3(서면302),250050501,37,250002266,방동1리,127.675280 ,37.895850 ,2024-01-02
서면3(서면302),250050501,38,250001435,방동1리,127.672920 ,37.896050 ,2024-01-02
서면3(서면302),250050501,39,250001436,방동1리,127.670300 ,37.897110 ,2024-01-02
서면3(서면302),250050501,40,250001437,방동1리,127.667770 ,37.898550 ,2024-01-02
서면3(서면302),250050501,41,250026606,장절공입구,127.663980 ,37.900810 ,2024-01-02
서면3(서면302),250050501,42,250002265,장절공,127.661810 ,37.901810 ,2024-01-02
서면3(서면302),250050501,43,250026607,장절공입구,127.664050 ,37.900650 ,2024-01-02
서면3(서면302),250050501,44,250001438,방동1리,127.667690 ,37.898410 ,2024-01-02
서면3(서면302),250050501,45,250001439,방동1리,127.670270 ,37.896940 ,2024-01-02
서면3(서면302),250050501,46,250001440,방동1리,127.672840 ,37.895930 ,2024-01-02
서면3(서면302),250050501,47,250001441,방동1리,127.675270 ,37.895720 ,2024-01-02
서면3(서면302),250050501,48,250001139,방동1리,127.680490 ,37.895880 ,2024-01-02
서면3(서면302),250050501,49,250001633,금산3리,127.686200 ,37.895550 ,2024-01-02
서면3(서면302),250050501,50,250001637,시청자미디어센터,127.690670 ,37.896030 ,2024-01-02
서면3(서면302),250050501,51,250002168,서면행정복지센터,127.694110 ,37.898360 ,2024-01-02
서면3(서면302),250050501,52,250001635,금산2리,127.697180 ,37.901970 ,2024-01-02
서면3(서면302),250050501,53,250001758,애니고등학교,127.700240 ,37.904920 ,2024-01-02
서면3(서면302),250050501,54,250000999,과수원마을입구,127.703990 ,37.911170 ,2024-01-02
서면3(서면302),250050501,55,250026605,월송2리입구,127.706220 ,37.914800 ,2024-01-02
서면3(서면302),250050501,56,250002061,신매3리,127.711030 ,37.915880 ,2024-01-02
서면3(서면302),250050501,57,250002062,신매3리,127.711810 ,37.918240 ,2024-01-02
서면3(서면302),250050501,58,250002057,신매대교,127.711490 ,37.921930 ,2024-01-02
서면3(서면302),250050501,59,250027129,인형극장앞,127.721010 ,37.921040 ,2024-01-02
서면3(서면302),250050501,60,250001912,육림공원,127.721130 ,37.917560 ,2024-01-02
서면3(서면302),250050501,61,250002219,우두로입구,127.721840 ,37.913300 ,2024-01-02
서면3(서면302),250050501,62,250002220,사농현대A,127.722350 ,37.910820 ,2024-01-02
서면3(서면302),250050501,63,250001374,강원생명과학고,127.722990 ,37.908900 ,2024-01-02
서면3(서면302),250050501,64,250002110,소양중학교,127.725030 ,37.905110 ,2024-01-02
서면3(서면302),250050501,65,250001533,두미르A,127.727410 ,37.902630 ,2024-01-02
서면3(서면302),250050501,66,250002121,사우사거리,127.728370 ,37.899960 ,2024-01-02
서면3(서면302),250050501,67,250002115,소양로1가,127.725760 ,37.891420 ,2024-01-02
서면3(서면302),250050501,68,250001640,근화초교,127.724670 ,37.888120 ,2024-01-02
서면3(서면302),250050501,69,250001372,춘천농협,127.723400 ,37.884440 ,2024-01-02
서면3(서면302),250050501,70,250001886,소양로우체국,127.726240 ,37.881050 ,2024-01-02
서면3(서면302),250050501,71,250002029,명동입구,127.726700 ,37.879690 ,2024-01-02
서면3(서면302),250050501,72,250001848,중앙시장/중앙초교,127.725050 ,37.878340 ,2024-01-02
서면3(서면302),250050501,73,250001202,중앙로입구,127.723070 ,37.877030 ,2024-01-02
서면3(서면303),250050502,1,250001847,중앙로입구,127.724150 ,37.877360 ,2024-01-02
서면3(서면303),250050502,2,250001849,중앙시장,127.725490 ,37.878410 ,2024-01-02
서면3(서면303),250050502,3,250001885,인성병원,127.726630 ,37.881100 ,2024-01-02
서면3(서면303),250050502,4,265000722,KT,127.723820 ,37.882310 ,2024-01-02
서면3(서면303),250050502,5,250001371,춘천농협,127.723370 ,37.883640 ,2024-01-02
서면3(서면303),250050502,6,250002164,서부시장,127.724130 ,37.885780 ,2024-01-02
서면3(서면303),250050502,7,250002113,소양로2가,127.725140 ,37.889020 ,2024-01-02
서면3(서면303),250050502,8,250002242,번개시장,127.726310 ,37.891950 ,2024-01-02
서면3(서면303),250050502,9,250002120,소양2교,127.728630 ,37.899600 ,2024-01-02
서면3(서면303),250050502,10,250001532,두미르A,127.728320 ,37.902060 ,2024-01-02
서면3(서면303),250050502,11,250002109,소양중학교,127.724750 ,37.906040 ,2024-01-02
서면3(서면303),250050502,12,250001373,강원생명과학고,127.723240 ,37.909030 ,2024-01-02
서면3(서면303),250050502,13,250001161,사농현대A,127.722590 ,37.911090 ,2024-01-02
서면3(서면303),250050502,14,250002218,우두로입구,127.722100 ,37.913510 ,2024-01-02
서면3(서면303),250050502,15,250001911,육림랜드,127.721550 ,37.916210 ,2024-01-02
서면3(서면303),250050502,16,250001413,인형극장,127.720190 ,37.922230 ,2024-01-02
서면3(서면303),250050502,17,250002058,신매대교,127.711400 ,37.922140 ,2024-01-02
서면3(서면303),250050502,18,250002059,신매3리,127.711640 ,37.918140 ,2024-01-02
서면3(서면303),250050502,19,250002060,신매3리,127.710770 ,37.915990 ,2024-01-02
서면3(서면303),250050502,20,250026604,월송2리입구,127.705880 ,37.914760 ,2024-01-02
서면3(서면303),250050502,21,250001638,과수원마을입구,127.703780 ,37.911130 ,2024-01-02
서면3(서면303),250050502,22,250001757,애니고등학교,127.700580 ,37.905410 ,2024-01-02
서면3(서면303),250050502,23,250001634,금산2리,127.696870 ,37.901950 ,2024-01-02
서면3(서면303),250050502,24,250002167,서면행정복지센터,127.693740 ,37.898080 ,2024-01-02
서면3(서면303),250050502,25,250001636,시청자미디어센터,127.690730 ,37.896250 ,2024-01-02
서면3(서면303),250050502,26,265000707,애니메이션박물관,127.689860 ,37.893160 ,2024-01-02
서면3(서면303),250050502,27,250002032,현암리,127.689920 ,37.891830 ,2024-01-02
서면3(서면303),250050502,28,250001251,현암리,127.687390 ,37.888910 ,2024-01-02
서면3(서면303),250050502,29,250001333,태봉,127.685250 ,37.887580 ,2024-01-02
서면3(서면303),250050502,30,250001256,현암리,127.687550 ,37.888830 ,2024-01-02
서면3(서면303),250050502,31,250002033,애니메이션박물관,127.690070 ,37.892530 ,2024-01-02
서면3(서면303),250050502,32,250026705,방동리입구,127.689270 ,37.894980 ,2024-01-02
서면3(서면303),250050502,33,250001632,금산3리,127.685960 ,37.895720 ,2024-01-02
서면3(서면303),250050502,34,250000994,방동2리입구(보건소),127.680680 ,37.896060 ,2024-01-02
서면3(서면303),250050502,35,250002264,방동2리,127.675260 ,37.900560 ,2024-01-02
서면3(서면303),250050502,36,250002263,방동2리,127.673260 ,37.904140 ,2024-01-02
서면3(서면303),250050502,37,250002262,방동2리,127.668580 ,37.907170 ,2024-01-02
서면3(서면303),250050502,38,250026728,방동리종점,127.665640 ,37.909110 ,2024-01-02
서면3(서면303),250050502,39,250002258,방동리종점,127.665550 ,37.909040 ,2024-01-02
서면3(서면303),250050502,40,250002261,방동2리,127.668490 ,37.907090 ,2024-01-02
서면3(서면303),250050502,41,250002260,방동2리,127.673320 ,37.903950 ,2024-01-02
서면3(서면303),250050502,42,250002259,방동2리,127.675120 ,37.900520 ,2024-01-02
서면3(서면303),250050502,43,250002266,방동1리,127.675280 ,37.895850 ,2024-01-02
서면3(서면303),250050502,44,250001435,방동1리,127.672920 ,37.896050 ,2024-01-02
서면3(서면303),250050502,45,250001436,방동1리,127.670300 ,37.897110 ,2024-01-02
서면3(서면303),250050502,46,250001437,방동1리,127.667770 ,37.898550 ,2024-01-02
서면3(서면303),250050502,47,250026606,장절공입구,127.663980 ,37.900810 ,2024-01-02
서면3(서면303),250050502,48,250002265,장절공,127.661810 ,37.901810 ,2024-01-02
서면3(서면303),250050502,49,250026607,장절공입구,127.664050 ,37.900650 ,2024-01-02
서면3(서면303),250050502,50,250001438,방동1리,127.667690 ,37.898410 ,2024-01-02
서면3(서면303),250050502,51,250001439,방동1리,127.670270 ,37.896940 ,2024-01-02
서면3(서면303),250050502,52,250001440,방동1리,127.672840 ,37.895930 ,2024-01-02
서면3(서면303),250050502,53,250001441,방동1리,127.675270 ,37.895720 ,2024-01-02
서면3(서면303),250050502,54,250001139,방동1리,127.680490 ,37.895880 ,2024-01-02
서면3(서면303),250050502,55,250001633,금산3리,127.686200 ,37.895550 ,2024-01-02
